Id,Nome,Sq,PV,MV,FM,Gf,Gs,RigSegnati,RigTirati,RigParati,Assist,Amm,Esp
6013,Barbieri,CRE,26,5.9,5.79,0,0,0,0,0,1,8,0
6980,Venturino,ROM,7,5.79,5.79,0,0,0,0,0,0,0,0
2273,Caracciolo A.,PIS,35,5.81,5.79,2,0,0,0,0,0,10,0
6870,Faye,CRE,7,5.86,5.79,0,0,0,0,0,0,1,0
6024,Sulemana I.,CAG,18,5.69,5.78,1,0,0,0,0,0,3,0
6549,Pierotti,LEC,37,5.73,5.78,1,0,0,0,0,1,4,0
7139,Canestrelli,PIS,37,5.76,5.78,1,0,0,0,0,0,4,0
6211,Zemura,UDI,16,5.88,5.78,0,0,0,0,0,0,3,0
6191,Belahyane,LAZ,11,5.73,5.77,0,0,0,0,0,2,1,1
6593,Akinsanmiro,PIS,24,5.77,5.77,0,0,0,0,0,1,2,0
6170,Gineitis,TOR,28,5.82,5.77,0,0,0,0,0,1,5,0
6212,Zarraga,UDI,13,5.81,5.77,0,0,0,0,0,0,2,0
612,Bianchetti,CRE,27,5.8,5.76,0,0,0,0,0,1,4,0
6836,Meister,PIS,27,5.57,5.76,2,0,0,0,0,0,2,0
479,Sanabria,CRE,23,5.63,5.76,1,0,0,0,0,1,2,0
6481,Payero,CRE,25,5.8,5.76,1,0,0,0,0,0,8,0
5540,Niasse,VER,17,5.74,5.76,0,0,0,0,0,1,1,0
4887,Bellanova,ATA,22,5.75,5.75,0,0,0,0,0,1,2,0
7165,Liteta,CAG,4,5.75,5.75,0,0,0,0,0,0,0,0
6010,Fazzini,FIO,12,5.79,5.75,0,0,0,0,0,0,2,0
6219,Boloca,SAS,2,5.75,5.75,0,0,0,0,0,0,0,0
7011,Slotsager,VER,6,5.75,5.75,0,0,0,0,0,0,0,0
7203,Jashari,MIL,12,5.67,5.75,0,0,0,0,0,1,0,0
7239,Braschi,FIO,2,5.75,5.75,0,0,0,0,0,0,0,0
6538,Onana J.,GEN,2,5.75,5.75,0,0,0,0,0,0,0,0
5156,Nkounkou,TOR,8,5.75,5.75,0,0,0,0,0,1,3,0
6665,Coulibaly W.,SAS,18,5.81,5.75,0,0,0,0,0,0,2,0
7316,Durosinmi,PIS,10,5.45,5.75,1,0,0,0,0,1,1,1
7317,Trepy,CAG,4,5.75,5.75,0,0,0,0,0,0,0,0
6149,Carboni F.,PAR,2,5.75,5.75,0,0,0,0,0,0,0,0
4378,Ranieri L.,FIO,31,5.81,5.74,1,0,0,0,0,0,8,1
6990,Veiga D.,LEC,36,5.86,5.74,0,0,0,0,0,0,9,0
5307,Valenti,PAR,27,5.87,5.74,0,0,0,0,0,0,7,0
6495,Comuzzo,FIO,24,5.73,5.73,1,0,0,0,0,0,2,0
327,Patric,LAZ,11,5.82,5.73,0,0,0,0,0,0,2,0
4459,Rovella,LAZ,11,5.82,5.73,0,0,0,0,0,1,2,1
6809,Marianucci,TOR,11,5.73,5.73,0,0,0,0,0,1,2,0
5840,Olivera,NAP,24,5.79,5.73,0,0,0,0,0,0,3,0
252,Biraghi,TOR,11,5.73,5.73,0,0,0,0,0,0,0,0
7068,Vitik,BOL,18,5.81,5.72,0,0,0,0,0,0,3,0
7131,Floriani Mussolini,CRE,23,5.72,5.72,0,0,0,0,0,1,2,0
4374,Walukiewicz,SAS,34,5.79,5.72,0,0,0,0,0,1,7,0
5851,Doig,SAS,27,5.81,5.72,0,0,0,0,0,0,5,0
6889,Anjorin,TOR,9,5.78,5.72,0,0,0,0,0,0,1,0
5994,Ebosse,TOR,16,5.75,5.72,0,0,0,0,0,1,4,0
5603,Pongracic,FIO,35,5.89,5.71,0,0,0,0,0,0,12,0
5620,Tavares N.,LAZ,21,5.83,5.71,0,0,0,0,0,0,5,0
5457,Maleh,CRE,21,5.69,5.71,1,0,0,0,0,0,3,1
2678,Fullkrug,MIL,19,5.71,5.71,1,0,0,1,0,0,0,0
7349,Kulenovic,TOR,7,5.64,5.71,0,0,0,0,0,1,2,0
27,Grassi,CRE,28,5.79,5.7,0,0,0,0,0,0,3,1
6883,Jean,LEC,5,5.8,5.7,0,0,0,0,0,0,1,0
7145,Piccinini G.,PIS,23,5.76,5.7,0,0,0,0,0,0,3,0
5610,Vranckx,SAS,15,5.77,5.7,0,0,0,0,0,0,2,0
7274,Zè Pedro,CAG,22,5.8,5.7,0,0,0,0,0,1,6,0
6916,Ahanor,ATA,21,5.79,5.69,0,0,0,0,0,0,2,1
791,Sabelli,GEN,13,5.85,5.69,0,0,0,0,0,0,0,0
2728,Pellegrini Lu.,LAZ,24,5.73,5.69,1,0,0,0,0,0,8,0
7138,Ordonez C.,PAR,21,5.67,5.69,1,0,0,0,0,0,3,1
7313,Ratkov,LAZ,8,5.69,5.69,0,0,0,0,0,0,0,0
2263,Lazzari,LAZ,17,5.74,5.68,0,0,0,0,0,0,2,0
5273,Estupinan,MIL,14,5.61,5.68,1,0,0,0,0,1,5,1
7150,Vural,PIS,14,5.82,5.68,0,0,0,0,0,0,4,0
5850,Lovric,VER,11,5.68,5.68,0,0,0,0,0,1,2,0
6722,Gronbaek,GEN,3,5.83,5.67,0,0,0,0,0,0,1,0
140,Hysaj,LAZ,3,5.67,5.67,0,0,0,0,0,0,0,0
5992,Bondo,CRE,27,5.76,5.67,0,0,0,0,0,0,5,0
4890,Tameze,TOR,18,5.72,5.67,0,0,0,0,0,0,3,0
7260,Ziolkowski,ROM,9,5.83,5.67,0,0,0,0,0,0,3,0
7341,Amorim,GEN,9,5.72,5.67,0,0,0,0,0,0,1,0
4431,Carnesecchi,ATA,37,6.43,5.65,0,35,0,0,2,0,0,0
5297,Luvumbo,CAG,10,5.65,5.65,0,0,0,0,0,0,0,0
6486,Suslov,VER,10,5.8,5.65,0,0,0,0,0,0,1,1
6230,Dossena,CAG,11,5.77,5.64,0,0,0,0,0,1,5,0
6410,Kaba,LEC,11,5.68,5.64,0,0,0,0,0,0,1,0
6519,Camarda,LEC,18,5.67,5.64,1,0,0,1,0,0,1,0
4772,Angelino,ROM,7,5.79,5.64,0,0,0,0,0,0,2,0
7331,Loyola,PIS,11,5.45,5.64,1,0,0,0,0,0,0,1
5685,Koopmeiners,JUV,30,5.72,5.63,0,0,0,0,0,0,5,0
7018,Nelsson,VER,38,5.74,5.63,0,0,0,0,0,0,4,0
7172,Pessina Mas.,BOL,4,6.12,5.62,0,2,0,0,0,0,0,0
647,Dzeko,FIO,8,5.69,5.62,0,0,0,0,0,0,1,0
6632,Gaspar K.,LEC,21,5.81,5.62,0,0,0,0,0,0,6,1
5872,Helgason,LEC,4,5.62,5.62,0,0,0,0,0,0,0,0
4385,Lazaro,TOR,30,5.62,5.62,0,0,0,0,0,2,4,0
7183,Aboukhlal,TOR,12,5.79,5.62,0,0,0,0,0,0,4,0
7356,Mlacic,UDI,4,5.88,5.62,0,0,0,0,0,0,2,0
6444,Bonfanti,PIS,9,5.67,5.61,0,0,0,0,0,0,1,0
2653,Lykogiannis,BOL,9,5.67,5.61,0,0,0,0,0,1,3,0
2170,Milinkovic-Savic V.,NAP,27,6.17,5.61,0,24,0,0,3,0,0,0
7255,Britschgi,PAR,28,5.66,5.61,0,0,0,0,0,2,5,1
5168,Tsimikas,ROM,14,5.64,5.61,0,0,0,0,0,0,1,0
6106,Carboni V.,GEN,10,5.7,5.6,0,0,0,0,0,0,2,0
6984,Ondrejka,PAR,15,5.67,5.6,0,0,0,0,0,0,2,0
49,Masina,TOR,5,5.4,5.6,0,0,0,0,0,1,0,0
6159,Sarr A.,VER,29,5.64,5.6,0,0,0,0,0,0,0,1
6555,Moumbagna,CRE,5,5.6,5.6,0,0,0,0,0,0,0,0
256,Juan Jesus,NAP,22,5.82,5.59,0,0,0,0,0,0,8,1
785,Immobile,BOL,6,5.67,5.58,0,0,0,0,0,0,1,0
5319,Sohm,BOL,24,5.6,5.58,0,0,0,0,0,1,3,0
7158,Moro L.,SAS,6,5.67,5.58,0,0,0,0,0,0,1,0
6537,Goglichidze,UDI,6,5.75,5.58,0,0,0,0,0,0,2,0
7322,Ngom,LEC,13,5.62,5.58,0,0,0,0,0,0,1,0
7326,Helland,BOL,6,5.75,5.58,0,0,0,0,0,0,2,0
6634,Tete Morente,LEC,15,5.57,5.57,0,0,0,0,0,1,2,0
7149,Marin M.,PIS,21,5.74,5.57,0,0,0,0,0,0,7,0
7010,Al-Musrati,VER,14,5.71,5.57,0,0,0,0,0,1,4,1
2745,Calabresi,PIS,25,5.72,5.56,0,0,0,0,0,0,8,0
6985,Candè,SAS,8,5.69,5.56,0,0,0,0,0,0,2,0
5498,Casale,BOL,10,5.55,5.55,0,0,0,0,0,0,0,0
770,Pezzella Giu.,CRE,31,5.68,5.55,0,0,0,0,0,1,8,1
7182,Ndaba,LEC,10,5.55,5.55,0,0,0,0,0,0,0,0
6992,Oyegoke,VER,10,5.65,5.55,0,0,0,0,0,0,2,0
6894,Unai Nunez,VER,17,5.79,5.53,0,0,0,0,0,0,5,0
5406,Di Pardo,CAG,1,5.5,5.5,0,0,0,0,0,0,0,0
6804,Richardson,FIO,1,5.5,5.5,0,0,0,0,0,0,0,0
5788,Sabiri,FIO,1,5.5,5.5,0,0,0,0,0,0,0,0
5719,Asllani,TOR,14,5.82,5.5,0,0,0,1,0,0,3,0
294,Rugani,FIO,8,5.62,5.5,0,0,0,0,0,0,2,0
7164,Perez M.,LEC,1,5.5,5.5,0,0,0,0,0,0,0,0
4856,Chukwueze,MIL,1,5.5,5.5,0,0,0,0,0,0,0,0
6965,Lovik,PAR,6,5.5,5.5,0,0,0,0,0,0,0,0
5841,Svilar,ROM,38,6.32,5.5,0,31,0,0,0,0,0,0
6925,Palma,UDI,4,5.5,5.5,0,0,0,0,0,0,0,0
6506,Fini,GEN,1,5.5,5.5,0,0,0,0,0,0,0,0
2670,Bailey,ROM,5,5.5,5.5,0,0,0,0,0,0,0,0
7248,Gorter,LEC,1,5.5,5.5,0,0,0,0,0,0,0,0
5561,Stengs,PIS,1,5.5,5.5,0,0,0,0,0,0,0,0
7264,Ambrosino,NAP,1,5.5,5.5,0,0,0,0,0,0,0,0
6351,Lamptey,FIO,1,5.5,5.5,0,0,0,0,0,0,0,0
6112,Iling Junior,PIS,3,5.5,5.5,0,0,0,0,0,0,0,0
7381,Mikolajewski,PAR,1,5.5,5.5,0,0,0,0,0,0,0,0
7147,Hojholt,PIS,15,5.53,5.47,0,0,0,0,0,0,2,0
4312,Maignan,MIL,37,6.3,5.46,0,35,0,0,2,0,4,0
1891,Ceccherini,CRE,8,5.5,5.44,0,0,0,0,0,1,1,1
6957,Valentini N.,VER,19,5.63,5.42,0,0,0,0,0,0,6,1
6966,Butez,COM,38,6.11,5.41,0,29,0,0,1,1,3,0
7008,Gimenez,MIL,16,5.41,5.41,0,0,0,0,0,1,2,0
6977,Otoa,GEN,10,5.65,5.4,0,0,0,0,0,0,1,0
7136,Kouassi,LEC,4,5.38,5.38,0,0,0,0,0,0,0,0
7344,Stojilkovic,PIS,12,5.38,5.38,0,0,0,0,0,0,0,0
2814,Provedel,LAZ,27,6.28,5.37,0,27,0,0,1,0,1,0
7202,Ndiaye,PAR,11,5.59,5.36,0,0,0,0,0,0,3,1
5718,Viti,FIO,6,5.58,5.33,0,0,0,0,0,0,1,1
5876,Di Gregorio,JUV,30,6.07,5.32,0,25,0,0,1,0,1,0
4904,Marì,FIO,10,5.45,5.3,0,0,0,0,0,0,3,0
2006,Lirola,VER,5,5.4,5.3,0,0,0,0,0,0,1,0
2134,Falcone,LEC,38,6.45,5.26,0,50,0,0,2,0,2,0
543,Padelli,UDI,2,6.25,5.25,0,2,0,0,0,0,0,0
7196,Denoon,PIS,2,5.5,5.25,0,0,0,0,0,0,1,0
7319,Fofana Sa.,LEC,2,5.25,5.25,0,0,0,0,0,0,0,0
133,Skorupski,BOL,18,6.14,5.22,0,15,0,0,0,0,1,1
5116,Martinez Jo.,INT,5,6.0,5.2,0,4,0,0,0,0,0,0
313,Morata,COM,18,5.47,5.19,0,0,0,1,0,0,2,1
7337,Motta,LAZ,9,6.0,5.17,0,10,0,0,1,0,1,0
6662,Corvi,PAR,17,6.24,5.15,0,18,0,0,0,0,1,0
572,Meret,NAP,11,6.18,5.14,0,12,0,0,0,1,1,0
6462,Okoye,UDI,30,6.08,5.1,0,32,0,0,1,1,1,1
4867,Turati,SAS,6,6.25,5.08,0,7,0,0,0,0,0,0
218,Perin,JUV,9,6.06,5.06,0,9,0,0,0,0,0,0
1926,Di Gennaro,INT,1,6.0,5.0,0,1,0,0,0,0,0,0
6417,Furlanetto,LAZ,2,6.5,5.0,0,3,0,0,0,0,0,0
6531,Jimenez A.,MIL,1,5.5,5.0,0,0,0,0,0,0,1,0
7140,Coppola F.,PIS,5,5.2,5.0,0,0,0,0,0,0,3,0
6411,Mateus Lusuardi,PIS,3,5.17,5.0,0,0,0,0,0,0,1,0
6826,Dembelè A.,TOR,1,5.0,5.0,0,0,0,0,0,0,0,0
7222,Cham,VER,3,5.0,5.0,0,0,0,0,0,0,0,0
7325,Bozhinov,PIS,8,5.19,5.0,0,0,0,0,0,0,1,1
2521,De Gea,FIO,37,6.22,4.97,0,49,0,0,1,0,0,0
2428,Sommer,INT,33,5.88,4.97,0,30,0,0,0,0,0,0
188,Leali,GEN,22,6.2,4.89,0,27,0,0,0,0,2,1
4957,Montipò,VER,35,6.14,4.89,0,54,0,0,3,1,0,0
4360,Caprile,CAG,38,6.29,4.87,0,53,0,0,0,0,2,0
761,Audero,CRE,34,6.12,4.82,0,50,0,0,2,0,0,0
7332,Bijlow,GEN,16,6.09,4.81,0,20,0,0,0,0,1,0
6641,Suzuki,PAR,20,6.05,4.78,0,28,0,0,1,0,1,0
4236,Muric,SAS,32,6.06,4.75,0,43,0,0,1,0,4,0
7135,Stanciu,GEN,4,5.38,4.62,0,0,0,1,0,0,0,0
5320,Paleari,TOR,29,6.12,4.55,0,45,0,0,0,0,1,0
4,Sportiello,ATA,1,5.5,4.5,0,1,0,0,0,0,0,0
2211,Silvestri,CRE,4,6.25,4.5,0,7,0,0,0,0,0,0
2861,Semper,PIS,25,6.04,4.36,0,42,0,0,0,0,0,0
4677,Cornet,GEN,5,4.9,4.3,0,0,0,1,0,0,0,0
2722,Ravaglia F.,BOL,17,6.12,4.29,0,29,0,0,0,0,4,0
574,Scuffet,PIS,7,6.21,4.07,0,15,0,0,0,0,0,0
7179,Israel,TOR,9,5.83,3.78,0,18,0,0,0,0,1,0
219,Sommariva,GEN,2,5.75,3.75,0,4,0,0,0,0,0,0
511,Perilli,VER,3,6.0,3.67,0,7,0,0,0,0,0,0
2271,Nicolas,PIS,6,5.92,3.58,0,14,0,0,0,0,0,0
6842,Sava,UDI,7,5.5,3.43,0,14,0,0,0,0,1,0
2297,Rossi F.,ATA,0,0.0,0.0,0,0,0,0,0,0,0,0
6229,Tourè E.,ATA,0,0.0,0.0,0,0,0,0,0,0,0,0
4982,Erlic,BOL,0,0.0,0.0,0,0,0,0,0,0,0,0
6551,Ilic M.,BOL,0,0.0,0.0,0,0,0,0,0,0,0,0
6225,El Azzouzi,BOL,0,0.0,0.0,0,0,0,0,0,0,0,0
5564,Ndoye,BOL,0,0.0,0.0,0,0,0,0,0,0,0,0
6459,Karlsson,BOL,0,0.0,0.0,0,0,0,0,0,0,0,0
4929,Ciocci,CAG,0,0.0,0.0,0,0,0,0,0,0,0,0
3,Radunovic,CAG,0,0.0,0.0,0,0,0,0,0,0,0,0
6464,Wieteska,CAG,0,0.0,0.0,0,0,0,0,0,0,0,0
6636,Veroli,CAG,0,0.0,0.0,0,0,0,0,0,0,0,0
2809,Vigorito,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
418,Goldaniga,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
6944,Jack,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
6656,Braunoder,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
6676,Engelhardt,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
2553,Alli,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
7027,Azon,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
6657,Gabrielloni,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
6505,Nava,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
5860,Ravanelli,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
6231,Azzi,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
5891,Quagliata,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
2847,Sernicola,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
5863,Castagnetti,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
5857,Pickel,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
2274,Valoti,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
2842,Zanimacchia,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
7134,Nasti,CRE,0,0.0,0.0,0,0,0,0,0,0,0,0
6184,Martinelli T.,FIO,0,0.0,0.0,0,0,0,0,0,0,0,0
5516,Bianco,FIO,0,0.0,0.0,0,0,0,0,0,0,0,0
6409,Beltran L.,FIO,0,0.0,0.0,0,0,0,0,0,0,0,0
6991,Siegrist,GEN,0,0.0,0.0,0,0,0,0,0,0,0,0
6245,Vogliacco,GEN,0,0.0,0.0,0,0,0,0,0,0,0,0
6628,Taremi,INT,0,0.0,0.0,0,0,0,0,0,0,0,0
1930,Pinsoglio,JUV,0,0.0,0.0,0,0,0,0,0,0,0,0
6802,Savona,JUV,0,0.0,0.0,0,0,0,0,0,0,0,0
6803,Rouhi,JUV,0,0.0,0.0,0,0,0,0,0,0,0,0
4662,Weah,JUV,0,0.0,0.0,0,0,0,0,0,0,0,0
4911,Douglas Luiz,JUV,0,0.0,0.0,0,0,0,0,0,0,0,0
4179,Gonzalez N.,JUV,0,0.0,0.0,0,0,0,0,0,0,0,0
6482,Mandas,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,0
5899,Gigot,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,0
2401,Fruchtl,LEC,0,0.0,0.0,0,0,0,0,0,0,0,0
6523,Samooja,LEC,0,0.0,0.0,0,0,0,0,0,0,0,0
6222,Rafia,LEC,0,0.0,0.0,0,0,0,0,0,0,0,0
6645,Marchwinski,LEC,0,0.0,0.0,0,0,0,0,0,0,0,0
6813,Torriani,MIL,0,0.0,0.0,0,0,0,0,0,0,0,0
6055,Thiaw,MIL,0,0.0,0.0,0,0,0,0,0,0,0,0
6678,Liberali,MIL,0,0.0,0.0,0,0,0,0,0,0,0,0
6227,Okafor,MIL,0,0.0,0.0,0,0,0,0,0,0,0,0
2845,Contini,NAP,0,0.0,0.0,0,0,0,0,0,0,0,0
5353,Balogh,PAR,0,0.0,0.0,0,0,0,0,0,0,0,0
6887,Leoni,PAR,0,0.0,0.0,0,0,0,0,0,0,0,0
6821,Hainaut,PAR,0,0.0,0.0,0,0,0,0,0,0,0,0
5393,Man,PAR,0,0.0,0.0,0,0,0,0,0,0,0,0
7170,Mbambi,PIS,0,0.0,0.0,0,0,0,0,0,0,0,0
7141,Rus,PIS,0,0.0,0.0,0,0,0,0,0,0,0,0
7142,Esteves T.,PIS,0,0.0,0.0,0,0,0,0,0,0,0,0
7151,Arena,PIS,0,0.0,0.0,0,0,0,0,0,0,0,0
7171,Buffon L.,PIS,0,0.0,0.0,0,0,0,0,0,0,0,0
7152,Bonfanti N.,PIS,0,0.0,0.0,0,0,0,0,0,0,0,0
7153,Lind,PIS,0,0.0,0.0,0,0,0,0,0,0,0,0
7169,Zelezny,ROM,0,0.0,0.0,0,0,0,0,0,0,0,0
610,Gollini,ROM,0,0.0,0.0,0,0,0,0,0,0,0,0
4495,Kumbulla,ROM,0,0.0,0.0,0,0,0,0,0,0,0,0
6885,Abdulhamid,ROM,0,0.0,0.0,0,0,0,0,0,0,0,0
7020,Salah-Eddine,ROM,0,0.0,0.0,0,0,0,0,0,0,0,0
4518,Russo A.,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
2127,Satalino,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
7154,Odenthal,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
6189,Missori,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
6431,Paz Y.,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
7156,Pieragnolo,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
4930,Ghion,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
5845,Alvarez A.,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
6205,Mulattieri,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
7159,Skjellerup,SAS,0,0.0,0.0,0,0,0,0,0,0,0,0
216,Donnarumma An.,TOR,0,0.0,0.0,0,0,0,0,0,0,0,0
6210,Popa,TOR,0,0.0,0.0,0,0,0,0,0,0,0,0
6041,Schuurs,TOR,0,0.0,0.0,0,0,0,0,0,0,0,0
6533,Giannetti L.,UDI,0,0.0,0.0,0,0,0,0,0,0,0,0
5824,Pafundi,UDI,0,0.0,0.0,0,0,0,0,0,0,0,0
6213,Brenner,UDI,0,0.0,0.0,0,0,0,0,0,0,0,0
2475,Sanchez,UDI,0,0.0,0.0,0,0,0,0,0,0,0,0
2369,Thauvin,UDI,0,0.0,0.0,0,0,0,0,0,0,0,0
6635,Pizarro,UDI,0,0.0,0.0,0,0,0,0,0,0,0,0
6480,Tchatchoua,VER,0,0.0,0.0,0,0,0,0,0,0,0,0
7177,Santiago,VER,0,0.0,0.0,0,0,0,0,0,0,0,0
6618,Cissè A.,VER,0,0.0,0.0,0,0,0,0,0,0,0,0
6644,Rocha Livramento,VER,0,0.0,0.0,0,0,0,0,0,0,0,0
6125,Vasquez D.,ROM,0,0.0,0.0,0,0,0,0,0,0,0,0
7185,Nunziante,UDI,0,0.0,0.0,0,0,0,0,0,0,0,0
158,Lezzerini,FIO,0,0.0,0.0,0,0,0,0,0,0,0,0
5324,Godfrey,ATA,0,0.0,0.0,0,0,0,0,0,0,0,0
2076,Rog,CAG,0,0.0,0.0,0,0,0,0,0,0,0,0
7213,Frigan,PAR,0,0.0,0.0,0,0,0,0,0,0,0,0
7025,Cuenca H.,GEN,0,0.0,0.0,0,0,0,0,0,0,0,0
7236,Toniolo,VER,0,0.0,0.0,0,0,0,0,0,0,0,0
7261,Cavlina,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
7262,Balentien,MIL,0,0.0,0.0,0,0,0,0,0,0,0,0
7271,Odogu,MIL,0,0.0,0.0,0,0,0,0,0,0,0,0
6874,Palacios T.,INT,0,0.0,0.0,0,0,0,0,0,0,0,0
7285,Ferrante,NAP,0,0.0,0.0,0,0,0,0,0,0,0,0
7042,Calligaris,INT,0,0.0,0.0,0,0,0,0,0,0,0,0
5135,Guaita,PAR,0,0.0,0.0,0,0,0,0,0,0,0,0
7301,Tornqvist,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
6650,Sherri,CAG,0,0.0,0.0,0,0,0,0,0,0,0,0
7336,Tchoca,TOR,0,0.0,0.0,0,0,0,0,0,0,0,0
7345,Przyborek,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,0
7346,Raterink,CAG,0,0.0,0.0,0,0,0,0,0,0,0,0
7357,Lahdo,COM,0,0.0,0.0,0,0,0,0,0,0,0,0
7363,Siviero,TOR,0,0.0,0.0,0,0,0,0,0,0,0,0
7382,Pannozzo,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,0
7383,Giacomone,LAZ,0,0.0,0.0,0,0,0,0,0,0,0,0
7388,Mosconi,INT,0,0.0,0.0,0,0,0,0,0,0,0,0
